,userid,version,retention_1,retention_7,sum_gamerounds
36342,4023143,gate_25,False,False,18
36343,4023170,gate_50,False,False,13
36344,4023215,gate_25,True,False,60
36345,4023245,gate_25,True,True,139
36346,4023268,gate_50,True,True,153
36347,4023455,gate_50,False,False,22
36348,4023529,gate_50,False,False,2
36349,4023626,gate_25,True,False,64
36350,4023815,gate_25,True,False,59
36351,4023866,gate_50,True,True,248
36352,4023908,gate_25,True,False,51
36353,4024057,gate_50,True,True,161
36354,4024156,gate_50,False,False,8
36355,4024412,gate_50,False,False,13
36356,4024623,gate_25,False,False,4
36357,4024730,gate_50,True,True,251
36358,4024757,gate_25,False,False,18
36359,4024810,gate_25,False,True,52
36360,4024824,gate_50,True,True,211
36361,4024892,gate_50,False,False,15
36362,4024981,gate_50,True,False,2
36363,4025047,gate_25,False,False,8
36364,4025241,gate_25,False,False,8
36365,4025439,gate_25,True,False,52
36366,4025580,gate_25,False,False,48
36367,4025966,gate_25,False,False,19
36368,4026043,gate_25,True,False,64
36369,4026148,gate_50,False,False,28
36370,4026327,gate_50,True,False,61
36371,4026330,gate_50,True,False,26
36372,4026435,gate_50,False,False,10
36373,4026555,gate_50,True,False,16
36374,4026660,gate_50,False,False,3
36375,4026786,gate_25,False,False,8
36376,4026799,gate_50,True,False,20
36377,4026921,gate_50,True,False,38
36378,4027026,gate_25,False,False,10
36379,4027330,gate_25,True,True,65
36380,4027378,gate_50,False,False,12
36381,4027661,gate_25,False,False,7
36382,4027790,gate_25,False,False,25
36383,4027803,gate_25,False,False,3
36384,4027808,gate_25,True,False,239
36385,4027955,gate_50,False,False,2
36386,4028027,gate_25,False,False,17
36387,4028303,gate_50,True,False,41
36388,4028349,gate_25,True,False,335
36389,4028873,gate_25,False,False,9
36390,4029126,gate_50,False,False,17
36391,4029136,gate_50,True,True,525
36392,4029320,gate_50,True,True,121
36393,4029540,gate_25,False,False,21
36394,4029546,gate_25,True,False,73
36395,4029622,gate_50,False,False,29
36396,4029703,gate_25,False,False,15
36397,4029709,gate_25,False,False,5
36398,4029911,gate_25,True,False,52
36399,4030005,gate_50,True,False,13
36400,4030113,gate_25,True,False,13
36401,4030338,gate_50,True,False,58
36402,4030378,gate_50,True,False,22
36403,4030407,gate_50,False,False,19
36404,4030633,gate_25,False,False,35
36405,4030679,gate_25,True,True,227
36406,4030687,gate_50,True,False,294
36407,4030732,gate_25,False,False,6
36408,4030911,gate_25,False,False,8
36409,4031146,gate_25,False,False,28
36410,4031160,gate_25,False,False,5
36411,4031302,gate_25,False,False,26
36412,4031391,gate_50,False,False,42
36413,4031486,gate_50,False,False,23
36414,4031497,gate_50,False,False,11
36415,4031525,gate_50,False,False,9
36416,4031581,gate_25,False,False,10
36417,4031753,gate_25,False,False,19
36418,4031855,gate_25,True,True,25
36419,4031873,gate_50,True,False,6
36420,4031934,gate_25,True,False,55
36421,4032085,gate_50,True,False,47
36422,4032113,gate_50,False,False,22
36423,4032135,gate_50,False,False,3
36424,4032199,gate_25,False,False,37
36425,4032387,gate_25,True,False,63
36426,4032389,gate_50,False,False,46
36427,4032493,gate_50,False,False,28
36428,4032631,gate_25,True,False,43
36429,4032641,gate_25,False,False,35
36430,4032646,gate_25,False,False,11
36431,4032753,gate_25,True,False,28
36432,4032782,gate_25,True,True,29
36433,4032815,gate_25,True,True,58
36434,4032914,gate_50,False,False,35
36435,4032920,gate_50,False,False,32
36436,4032943,gate_25,False,False,13
36437,4033209,gate_50,True,True,179
36438,4033417,gate_50,True,False,59
36439,4033856,gate_50,False,False,17
36440,4034039,gate_25,False,True,74
36441,4034066,gate_50,False,False,4
36442,4034137,gate_25,False,False,14
36443,4034169,gate_50,False,False,11
36444,4034178,gate_50,True,True,124
36445,4034352,gate_50,False,False,10
36446,4034422,gate_25,True,False,15
36447,4034492,gate_25,False,False,26
36448,4034545,gate_25,False,False,58
36449,4034793,gate_50,False,False,3
36450,4034802,gate_50,False,False,5
36451,4034969,gate_50,False,False,20
36452,4035008,gate_25,False,False,19
36453,4035303,gate_50,False,False,6
36454,4035356,gate_25,False,False,15
36455,4035409,gate_50,True,True,27
36456,4035439,gate_25,True,False,27
36457,4035632,gate_50,False,False,21
36458,4035642,gate_50,False,False,9
36459,4035751,gate_50,False,True,38
36460,4036208,gate_25,False,False,15
36461,4036302,gate_50,False,True,25
36462,4036473,gate_25,False,False,45
36463,4036506,gate_25,True,True,80
36464,4036916,gate_25,False,False,80
36465,4037089,gate_50,True,False,8
36466,4037122,gate_50,False,False,23
36467,4037262,gate_25,True,True,66
36468,4037379,gate_50,False,False,6
36469,4037565,gate_50,False,False,140
36470,4037836,gate_50,False,False,11
36471,4038105,gate_25,False,False,14
36472,4038278,gate_50,False,False,11
36473,4038387,gate_50,True,True,105
36474,4038411,gate_50,True,False,16
36475,4038577,gate_50,True,False,17
36476,4038648,gate_25,False,False,12
36477,4039047,gate_50,True,False,31
36478,4039056,gate_50,True,False,13
36479,4039114,gate_25,True,True,72
36480,4039251,gate_50,False,False,4
36481,4039549,gate_50,False,False,30
36482,4039666,gate_25,False,False,44
36483,4039690,gate_25,False,False,31
36484,4039844,gate_25,False,False,18
36485,4040149,gate_50,False,False,25
36486,4040190,gate_50,False,False,7
36487,4040600,gate_50,True,True,417
36488,4040743,gate_50,True,False,56
36489,4040799,gate_25,True,False,75
36490,4040861,gate_25,True,False,43
36491,4040984,gate_25,True,False,51
36492,4041115,gate_25,False,False,11
36493,4041118,gate_25,False,False,29
36494,4041306,gate_25,False,False,9
36495,4041309,gate_25,True,False,278
36496,4041379,gate_50,True,False,78
36497,4041518,gate_25,True,False,26
36498,4042086,gate_25,False,False,11
36499,4042401,gate_50,True,True,103
36500,4042474,gate_25,False,False,24
36501,4042788,gate_50,False,False,30
36502,4043162,gate_50,False,False,11
36503,4043177,gate_50,True,False,25
36504,4043300,gate_50,False,False,9
36505,4043314,gate_50,False,False,0
36506,4043333,gate_25,True,False,59
36507,4043492,gate_25,True,False,82
36508,4043493,gate_50,False,False,12
36509,4043510,gate_50,True,False,67
36510,4043585,gate_25,False,False,13
36511,4043586,gate_50,True,True,120
36512,4043854,gate_50,False,False,61
36513,4043873,gate_25,False,False,33
36514,4043879,gate_50,True,True,197
36515,4044284,gate_25,False,False,1
36516,4044450,gate_50,True,False,103
36517,4044720,gate_25,False,False,67
36518,4044857,gate_25,False,False,19
36519,4045053,gate_50,False,True,61
36520,4045197,gate_50,True,False,42
36521,4045359,gate_25,False,False,11
36522,4045421,gate_25,True,False,19
36523,4045840,gate_50,False,True,290
36524,4045890,gate_50,False,False,13
36525,4045970,gate_50,False,False,29
36526,4046196,gate_50,False,False,4
36527,4046220,gate_25,True,False,80
36528,4046235,gate_50,False,False,36
36529,4046354,gate_25,True,True,62
36530,4046512,gate_50,True,True,64
36531,4046586,gate_25,True,False,562
36532,4046771,gate_50,False,True,116
36533,4046781,gate_25,True,False,60
36534,4047009,gate_50,True,True,81
36535,4047058,gate_50,True,False,70
36536,4047081,gate_25,True,False,106
36537,4047161,gate_25,False,False,7
36538,4047186,gate_25,False,False,41
36539,4047412,gate_25,True,False,45
36540,4047583,gate_50,False,False,48
36541,4047823,gate_25,True,False,71
36542,4047828,gate_25,True,False,103
36543,4047852,gate_50,True,False,38
36544,4047950,gate_50,False,False,7
36545,4048053,gate_25,False,False,5
36546,4048105,gate_25,True,False,72
36547,4048113,gate_50,True,False,7
36548,4048150,gate_25,False,False,12
36549,4048203,gate_25,True,False,58
36550,4048540,gate_50,False,False,9
36551,4048720,gate_50,True,False,105
36552,4048759,gate_25,False,False,5
36553,4048833,gate_25,True,False,80
36554,4048838,gate_25,False,False,8
36555,4048934,gate_25,True,True,78
36556,4049039,gate_50,False,False,87
36557,4049190,gate_50,True,False,47
36558,4049315,gate_50,False,False,13
36559,4049431,gate_50,True,False,52
36560,4049504,gate_25,True,False,28
36561,4049575,gate_25,True,True,294
36562,4049739,gate_50,False,True,39
36563,4050120,gate_50,False,False,5
36564,4050128,gate_50,True,False,23
36565,4050155,gate_50,False,False,28
36566,4050308,gate_25,True,False,12
36567,4050397,gate_25,False,False,27
36568,4050501,gate_25,True,False,31
36569,4050692,gate_25,False,False,31
36570,4050698,gate_25,False,False,1
36571,4050744,gate_25,False,False,30
36572,4050815,gate_50,False,False,23
36573,4050909,gate_50,True,True,117
36574,4051083,gate_50,False,False,15
36575,4051171,gate_25,True,True,456
36576,4051226,gate_50,True,False,23
36577,4051240,gate_25,True,False,221
36578,4051780,gate_25,False,False,84
36579,4051870,gate_50,True,False,121
36580,4052128,gate_25,True,False,50
36581,4052163,gate_50,False,False,13
36582,4052185,gate_50,False,True,53
36583,4052249,gate_25,False,False,14
36584,4052496,gate_25,False,False,20
36585,4052681,gate_50,False,False,13
36586,4052855,gate_25,False,False,10
36587,4052870,gate_25,True,False,43
36588,4053074,gate_50,True,False,16
36589,4053171,gate_50,False,False,121
36590,4053336,gate_25,False,False,17
36591,4053380,gate_25,False,False,15
36592,4053397,gate_25,False,True,36
36593,4053463,gate_25,False,False,16
36594,4053516,gate_25,True,True,390
36595,4053619,gate_50,False,False,7
36596,4053823,gate_50,True,False,86
36597,4053831,gate_50,True,False,178
36598,4054129,gate_25,True,False,79
36599,4054188,gate_25,True,False,15
36600,4054231,gate_50,False,False,31
36601,4054254,gate_25,False,True,329
36602,4054382,gate_25,False,False,14
36603,4054403,gate_50,True,False,83
36604,4054575,gate_50,False,False,18
36605,4054622,gate_50,False,False,6
36606,4054686,gate_25,True,True,52
36607,4054713,gate_50,True,False,28
36608,4054748,gate_50,False,False,6
36609,4054950,gate_25,True,False,85
36610,4055063,gate_25,False,False,18
36611,4055231,gate_50,False,False,14
36612,4055299,gate_25,False,False,12
36613,4055541,gate_25,True,False,28
36614,4055630,gate_50,False,False,30
36615,4055903,gate_50,False,False,64
36616,4055980,gate_25,False,False,37
36617,4056003,gate_25,True,False,16
36618,4056048,gate_25,False,False,19
36619,4056269,gate_25,False,False,6
36620,4056308,gate_25,False,False,18
36621,4056465,gate_50,True,False,91
36622,4056475,gate_25,False,False,34
36623,4056804,gate_50,False,False,16
36624,4057188,gate_50,False,False,4
36625,4057243,gate_25,False,False,65
36626,4057359,gate_50,False,False,24
36627,4057376,gate_50,False,False,20
36628,4057437,gate_50,False,False,5
36629,4057530,gate_50,True,True,46
36630,4057593,gate_50,True,False,120
36631,4057705,gate_25,True,False,30
36632,4057785,gate_50,False,False,19
36633,4058032,gate_50,True,False,90
36634,4058058,gate_50,True,True,367
36635,4058284,gate_50,True,False,28
36636,4058373,gate_25,True,True,55
36637,4058384,gate_50,False,False,6
36638,4058470,gate_25,False,False,7
36639,4058566,gate_50,True,False,50
36640,4058669,gate_25,True,False,23
36641,4058762,gate_25,False,False,29
36642,4058933,gate_50,False,False,14
36643,4058938,gate_50,False,False,45
36644,4058953,gate_25,False,False,50
36645,4059121,gate_25,False,True,87
36646,4059430,gate_25,False,False,8
36647,4059462,gate_25,True,False,20
36648,4059470,gate_50,False,False,17
36649,4059601,gate_25,True,False,47
36650,4059727,gate_50,True,True,157
36651,4060079,gate_50,True,True,390
36652,4060148,gate_50,False,False,14
36653,4060174,gate_50,True,True,147
36654,4060175,gate_25,False,False,19
36655,4060304,gate_50,True,False,69
36656,4060344,gate_25,False,False,6
36657,4060398,gate_50,False,False,18
36658,4060575,gate_50,True,False,32
36659,4060615,gate_50,True,False,45
36660,4060655,gate_25,False,False,3
36661,4060713,gate_50,True,False,31
36662,4060802,gate_50,True,False,60
36663,4060901,gate_25,False,False,36
36664,4060929,gate_25,False,False,61
36665,4061198,gate_25,True,False,26
36666,4061413,gate_25,True,False,45
36667,4061489,gate_50,True,False,100
36668,4061606,gate_25,False,False,25
36669,4061886,gate_25,False,False,3
36670,4061912,gate_25,False,False,18
36671,4061990,gate_50,True,False,112
36672,4062162,gate_25,True,False,58
36673,4062331,gate_50,True,False,24
36674,4062390,gate_50,True,False,44
36675,4062475,gate_25,False,False,6
36676,4062522,gate_25,False,False,70
36677,4062577,gate_50,True,True,283
36678,4062831,gate_50,False,False,17
36679,4062846,gate_50,False,False,27
36680,4062894,gate_50,False,False,28
36681,4062923,gate_25,True,False,48
36682,4063051,gate_25,True,False,28
36683,4063219,gate_50,True,False,14
36684,4063473,gate_50,True,False,40
36685,4063609,gate_25,True,False,21
36686,4063618,gate_25,False,False,15
36687,4063754,gate_50,True,False,39
36688,4064040,gate_25,True,False,29
36689,4064195,gate_50,False,False,3
36690,4064249,gate_25,False,False,47
36691,4064327,gate_50,True,True,158
36692,4064407,gate_25,False,False,6
36693,4064485,gate_50,True,False,122
36694,4064605,gate_25,True,False,26
36695,4064618,gate_50,False,False,3
36696,4064622,gate_50,False,False,2
36697,4064783,gate_25,False,False,2
36698,4064901,gate_25,False,False,46
36699,4064925,gate_25,True,False,55
36700,4065030,gate_25,False,False,6
36701,4065075,gate_50,False,False,18
36702,4065081,gate_50,False,False,9
36703,4065137,gate_50,False,False,28
36704,4065156,gate_25,True,True,328
36705,4065178,gate_50,False,False,168
36706,4065289,gate_50,True,True,345
36707,4065365,gate_25,False,False,7
36708,4065370,gate_50,True,False,61
36709,4065397,gate_25,False,True,35
36710,4065575,gate_50,False,False,7
36711,4065643,gate_25,True,True,108
36712,4065654,gate_25,False,False,6
36713,4065710,gate_25,True,False,22
36714,4065750,gate_50,False,False,9
36715,4065857,gate_50,False,False,42
36716,4065859,gate_50,False,False,18
36717,4066040,gate_25,True,False,18
36718,4066085,gate_25,False,False,5
36719,4066096,gate_50,False,False,41
36720,4066169,gate_50,False,False,37
36721,4066289,gate_50,True,False,11
36722,4066492,gate_50,False,False,23
36723,4066495,gate_25,True,True,321
36724,4066620,gate_25,False,False,14
36725,4066707,gate_25,False,False,9
36726,4067145,gate_50,False,False,29
36727,4067147,gate_50,True,False,26
36728,4067245,gate_50,True,True,282
36729,4067251,gate_50,True,True,288
36730,4067409,gate_25,False,False,20
36731,4067414,gate_50,False,False,54
36732,4067576,gate_25,False,False,29
36733,4067584,gate_50,False,False,35
36734,4067652,gate_25,False,False,13
36735,4067701,gate_25,False,False,14
36736,4068006,gate_25,False,False,22
36737,4068059,gate_50,False,True,37
36738,4068070,gate_25,False,True,13
36739,4068076,gate_50,True,False,36
36740,4068260,gate_25,False,False,56
36741,4068385,gate_25,True,False,94
36742,4068406,gate_50,True,False,45
36743,4068538,gate_50,True,True,82
36744,4068564,gate_25,False,False,20
36745,4068620,gate_25,True,False,142
36746,4068657,gate_25,False,True,11
36747,4068660,gate_50,False,True,9
36748,4068692,gate_25,False,False,15
36749,4068698,gate_25,True,False,19
36750,4068711,gate_50,True,False,154
36751,4068781,gate_25,True,True,164
36752,4068821,gate_50,False,False,6
36753,4068950,gate_50,False,False,8
36754,4069212,gate_25,True,False,22
36755,4069449,gate_25,False,False,3
36756,4069551,gate_50,False,False,10
36757,4069765,gate_50,False,False,20
36758,4070231,gate_25,False,False,1
36759,4070377,gate_50,True,True,191
36760,4070848,gate_25,False,False,13
36761,4070921,gate_50,False,False,28
36762,4071032,gate_50,False,False,15
36763,4071083,gate_25,True,False,21
36764,4071354,gate_25,True,False,5
36765,4071369,gate_25,True,False,97
36766,4071398,gate_25,False,False,26
36767,4071404,gate_25,False,False,14
36768,4071423,gate_25,False,False,14
36769,4071626,gate_25,True,False,71
36770,4071628,gate_25,True,True,150
36771,4071705,gate_25,True,False,130
36772,4071935,gate_50,False,False,12
36773,4072089,gate_50,False,False,6
36774,4072120,gate_50,True,False,18
36775,4072187,gate_25,False,False,51
36776,4072645,gate_50,False,False,2
36777,4072697,gate_25,False,False,17
36778,4072790,gate_25,True,False,40
36779,4072834,gate_25,False,False,21
36780,4072860,gate_25,False,False,15
36781,4072953,gate_50,True,False,59
36782,4073010,gate_25,True,True,99
36783,4073096,gate_50,True,False,91
36784,4073106,gate_50,False,True,60
36785,4073340,gate_50,False,False,8
36786,4073368,gate_25,True,False,49
36787,4073382,gate_50,True,False,29
36788,4073681,gate_50,True,True,34
36789,4073695,gate_25,True,False,12
36790,4073773,gate_25,False,False,6
36791,4073857,gate_50,False,False,21
36792,4074082,gate_25,True,False,28
36793,4074195,gate_25,False,False,8
36794,4074460,gate_50,True,False,15
36795,4074650,gate_50,False,False,20
36796,4074682,gate_25,False,True,407
36797,4074703,gate_25,False,False,17
36798,4074730,gate_50,True,False,43
36799,4074760,gate_25,True,False,29
36800,4074774,gate_50,True,True,193
36801,4074836,gate_50,True,False,31
36802,4075044,gate_50,True,True,266
36803,4075243,gate_25,True,True,180
